tinh,huyen,xa,diaban,hoso,tongthu_01,tongthu_02,tongthu_03,tongthu_04,tongthu_05,tongthu_06,tongthu_07,tongthu_08,tongthu_09,tongthu_10,tongthu_11,tongthu_12,tongthu_13,tongthu_14,tongthu_15,m6ac8,m6ac9,m6bc7,m8c7
816,5,5.0,1,15,34238.0,0.0,70.0,7764.0,0.0,22179.0,0.0,0.0,0.0,0.0,800.0,0.0,425.0,3000.0,0.0,0,0,0,1
816,5,9.0,62,14,30748.0,0.0,586.0,23068.0,0.0,22.0,0.0,147.0,0.0,0.0,1259.0,0.0,2166.0,3500.0,0.0,0,0,2350,1
816,5,9.0,62,15,55108.0,54.0,0.0,36923.0,0.0,2005.0,472.0,341.0,0.0,0.0,2260.0,0.0,6053.0,7000.0,0.0,0,0,0,1
816,5,9.0,62,20,334135.0,0.0,0.0,14274.0,0.0,129750.0,17201.0,0.0,0.0,2060.0,1250.0,65038.0,3642.0,100920.0,0.0,0,3600,8650,1
816,5,15.0,36,13,7321.0,0.0,100.0,2420.0,1185.0,3594.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0,0,0,2
816,5,15.0,36,14,103646.0,0.0,120.0,66222.0,0.0,13886.0,2744.0,0.0,0.0,750.0,700.0,0.0,18824.0,400.0,0.0,0,0,1270,1
816,5,15.0,36,15,116898.0,0.0,0.0,97667.0,0.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18000.0,0.0,0,0,6735,1
816,7,1.0,31,13,62383.0,0.0,120.0,21923.0,0.0,0.0,2269.0,0.0,0.0,0.0,0.0,32626.0,5445.0,0.0,0.0,0,0,0,1
816,7,1.0,31,14,28654.0,0.0,833.0,7579.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,15027.0,4426.0,0.0,0.0,0,0,0,2
816,7,1.0,31,15,57829.0,0.0,0.0,36940.0,0.0,4852.0,0.0,0.0,0.0,0.0,0.0,0.0,13037.0,3000.0,0.0,0,0,350,1
816,7,7.0,37,13,19970.0,0.0,0.0,14186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,5000.0,0.0,0,0,0,1
816,7,7.0,37,14,39970.0,0.0,0.0,0.0,0.0,28719.0,0.0,0.0,0.0,0.0,210.0,6708.0,1033.0,3300.0,0.0,0,0,2300,1
816,7,7.0,37,15,48019.0,0.0,0.0,11994.0,0.0,0.0,35508.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0,7000,0,2
816,7,13.0,20,13,28319.0,0.0,0.0,3873.0,3611.0,603.0,0.0,0.0,0.0,0.0,0.0,19728.0,504.0,0.0,0.0,0,0,0,2
816,7,13.0,20,14,18750.0,0.0,421.0,6223.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.0,3000.0,0.0,0,0,0,1
816,7,13.0,20,15,41080.0,0.0,0.0,40096.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,24.0,0.0,0.0,0,0,1940,2
816,7,17.0,11,13,52255.0,0.0,0.0,20850.0,0.0,23029.0,2104.0,0.0,0.0,0.0,760.0,0.0,5512.0,0.0,0.0,0,0,1800,2
816,7,17.0,11,14,57068.0,0.0,0.0,0.0,0.0,32571.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,22000.0,0.0,0,0,320,1
816,7,17.0,11,19,209189.0,8.0,0.0,25883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4298.0,179000.0,0.0,0,0,14495,1
816,7,21.0,20,13,143724.0,0.0,100.0,0.0,0.0,79758.0,11928.0,0.0,41748.0,0.0,0.0,2948.0,3842.0,3400.0,0.0,0,0,0,2
816,7,21.0,20,15,51179.0,0.0,97.0,0.0,0.0,30384.0,9592.0,0.0,0.0,0.0,905.0,0.0,7701.0,2500.0,0.0,0,0,0,2
816,7,21.0,20,19,103017.0,0.0,171.0,5220.0,0.0,30898.0,0.0,0.0,0.0,0.0,450.0,0.0,51278.0,15000.0,0.0,0,0,5040,2
816,7,23.0,46,13,23129.0,76.0,0.0,15025.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,2778.0,150.0,0.0,0,0,2500,2
816,7,23.0,46,14,28606.0,0.0,269.0,7531.0,0.0,4102.0,1744.0,0.0,0.0,0.0,0.0,0.0,11460.0,3500.0,0.0,0,0,250,1
816,7,23.0,46,15,43999.0,37.0,100.0,1311.0,0.0,35554.0,0.0,0.0,0.0,0.0,200.0,0.0,497.0,6300.0,0.0,0,0,12970,2
816,7,27.0,42,13,27681.0,0.0,1537.0,2394.0,0.0,20986.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.0,0.0,0.0,0,0,0,2
816,7,27.0,42,14,29327.0,0.0,0.0,0.0,0.0,20901.0,0.0,0.0,0.0,0.0,0.0,0.0,8426.0,0.0,0.0,0,0,550,2
816,7,27.0,42,15,16040.0,0.0,113.0,6381.0,0.0,5078.0,0.0,0.0,0.0,0.0,1200.0,0.0,268.0,3000.0,0.0,0,0,0,1
816,7,29.0,8,13,214368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213414.0,30.0,924.0,0.0,0,0,12000,2
816,7,29.0,8,14,137088.0,140.0,161.0,107641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15924.0,9226.0,3996.0,0.0,0,0,4700,2
816,7,29.0,8,15,106901.0,0.0,109.0,5895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73768.0,33.0,27096.0,0.0,0,0,1800,1
816,7,31.0,12,13,386571.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329891.0,32580.0,24000.0,0.0,0,0,920,2
816,7,31.0,12,14,26478.0,0.0,0.0,16739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5239.0,4500.0,0.0,0,0,2800,1
816,7,31.0,12,15,29921.0,0.0,0.0,20106.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,265.0,9000.0,0.0,0,0,5450,1
816,9,3.0,19,13,18644.0,0.0,0.0,14206.0,0.0,3060.0,0.0,0.0,0.0,0.0,500.0,0.0,878.0,0.0,0.0,0,0,150,1
816,9,3.0,19,14,26941.0,44.0,59.0,12972.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7004.0,5862.0,0.0,0.0,0,0,8650,2
816,9,3.0,19,15,28425.0,0.0,157.0,12522.0,0.0,10259.0,0.0,0.0,0.0,0.0,800.0,0.0,4687.0,0.0,0.0,0,0,0,2
816,9,5.0,24,13,60992.0,0.0,376.0,0.0,0.0,48095.0,10548.0,0.0,0.0,0.0,0.0,0.0,1473.0,500.0,0.0,0,0,1850,1
816,9,5.0,24,14,65181.0,0.0,0.0,0.0,0.0,40611.0,5195.0,0.0,0.0,0.0,0.0,0.0,15075.0,4300.0,0.0,0,0,0,1
816,9,5.0,24,15,25480.0,0.0,172.0,10758.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,12271.0,2024.0,55.0,0.0,0,0,800,2
816,9,7.0,2,13,192563.0,0.0,436.0,0.0,0.0,151796.0,16864.0,0.0,0.0,0.0,1500.0,0.0,667.0,21300.0,0.0,0,0,0,1
816,9,7.0,2,14,90163.0,0.0,245.0,17609.0,0.0,0.0,26507.0,0.0,0.0,0.0,0.0,30325.0,4237.0,11240.0,0.0,0,0,0,1
816,9,7.0,2,15,83143.0,0.0,107.0,25172.0,0.0,14542.0,0.0,0.0,0.0,0.0,0.0,0.0,43322.0,0.0,0.0,0,0,16310,2
816,9,9.0,50,13,215030.0,0.0,832.0,0.0,0.0,159851.0,0.0,0.0,33996.0,0.0,4640.0,0.0,311.0,15400.0,0.0,0,0,3300,1
816,9,9.0,50,14,29154.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20474.0,4000.0,0.0,0,0,2900,1
816,9,9.0,50,15,455578.0,0.0,952.0,47049.0,0.0,222970.0,716.0,0.0,119286.0,0.0,50700.0,0.0,815.0,13090.0,0.0,0,0,0,2
816,9,11.0,12,13,91503.0,60.0,87.0,28983.0,0.0,48433.0,616.0,0.0,0.0,0.0,300.0,0.0,24.0,13000.0,0.0,0,0,1200,2
816,9,11.0,12,14,42512.0,0.0,0.0,12554.0,0.0,335.0,0.0,0.0,0.0,0.0,13121.0,0.0,14202.0,2300.0,0.0,0,0,4230,1
816,9,11.0,12,15,27016.0,0.0,403.0,9146.0,6246.0,860.0,3884.0,0.0,0.0,0.0,600.0,0.0,3877.0,2000.0,0.0,0,0,0,1
816,9,17.0,21,14,29698.0,0.0,0.0,14415.0,0.0,14889.0,0.0,0.0,0.0,0.0,320.0,0.0,24.0,50.0,0.0,0,0,1100,2
816,9,17.0,21,15,34100.0,0.0,4838.0,17316.0,0.0,3207.0,1081.0,0.0,0.0,0.0,2180.0,0.0,3478.0,2000.0,0.0,0,0,500,1
816,9,17.0,21,19,59616.0,0.0,285.0,16408.0,0.0,36855.0,0.0,0.0,0.0,0.0,1870.0,0.0,928.0,3270.0,0.0,0,0,550,1
816,11,1.0,20,13,29845.0,0.0,224.0,0.0,0.0,0.0,15030.0,0.0,0.0,0.0,4446.0,9468.0,317.0,360.0,0.0,0,0,1800,1
816,11,1.0,20,14,52357.0,50.0,341.0,19927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31416.0,431.0,192.0,0.0,0,0,0,2
816,11,1.0,20,15,26179.0,0.0,0.0,7633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,1122.0,12000.0,0.0,0,0,1400,1
816,11,3.0,22,13,186245.0,0.0,261.0,0.0,2726.0,946.0,1135.0,0.0,0.0,0.0,0.0,159320.0,5142.0,16715.0,0.0,0,0,1250,1
816,11,3.0,22,14,25194.0,0.0,306.0,0.0,9269.0,3655.0,0.0,0.0,0.0,0.0,0.0,4188.0,7776.0,0.0,0.0,0,0,900,2
816,11,3.0,22,15,119872.0,0.0,0.0,0.0,0.0,111184.0,0.0,0.0,0.0,0.0,540.0,0.0,2048.0,6100.0,0.0,0,0,10000,2
816,11,7.0,30,13,77819.0,0.0,32.0,0.0,0.0,47449.0,9056.0,0.0,0.0,0.0,0.0,0.0,11982.0,9300.0,0.0,0,0,0,1
816,11,7.0,30,14,141674.0,0.0,163.0,0.0,0.0,82956.0,10919.0,0.0,0.0,0.0,250.0,0.0,6886.0,40500.0,0.0,0,0,1300,1
816,11,7.0,30,15,80301.0,0.0,0.0,7101.0,0.0,58486.0,8096.0,0.0,0.0,0.0,220.0,0.0,998.0,5400.0,0.0,0,0,17300,2
816,11,9.0,25,13,397716.0,0.0,0.0,0.0,0.0,215489.0,0.0,0.0,92445.0,0.0,73180.0,0.0,792.0,15810.0,0.0,0,42000,6750,1
816,11,9.0,25,14,29756.0,0.0,1348.0,9392.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,0.0,8796.0,5000.0,0.0,0,0,0,1
816,11,9.0,25,15,66915.0,10.0,215.0,19797.0,0.0,16928.0,0.0,0.0,0.0,0.0,0.0,9564.0,101.0,20300.0,0.0,0,0,4500,1
816,11,13.0,24,13,67229.0,0.0,50.0,59697.0,0.0,1160.0,0.0,0.0,0.0,0.0,300.0,0.0,22.0,6000.0,0.0,0,0,1500,2
816,11,13.0,24,14,50607.0,0.0,0.0,0.0,0.0,14654.0,7992.0,0.0,0.0,13250.0,930.0,0.0,13781.0,0.0,0.0,0,0,0,2
816,11,13.0,24,15,19305.0,0.0,0.0,18588.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,267.0,0.0,0.0,0,0,0,2
816,11,15.0,58,13,17081.0,0.0,1822.0,0.0,0.0,490.0,4175.0,0.0,0.0,0.0,0.0,0.0,1094.0,9500.0,0.0,0,0,3200,1
816,11,15.0,58,14,31572.0,0.0,303.0,12425.0,0.0,616.0,1628.0,0.0,0.0,0.0,2130.0,0.0,470.0,14000.0,0.0,0,0,0,1
816,11,15.0,58,15,17414.0,30.0,30.0,15540.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,22.0,0.0,0.0,0,0,0,1
816,11,17.0,30,13,17752.0,39.0,2336.0,5184.0,0.0,1583.0,1308.0,0.0,0.0,0.0,2000.0,0.0,3302.0,2000.0,0.0,0,0,0,1
816,11,17.0,30,14,29736.0,0.0,245.0,0.0,0.0,13244.0,348.0,0.0,0.0,1500.0,0.0,0.0,3399.0,11000.0,0.0,0,0,1425,1
816,11,17.0,30,15,137699.0,0.0,120.0,0.0,0.0,102196.0,16570.0,0.0,0.0,0.0,2340.0,0.0,403.0,16070.0,0.0,0,0,7150,1
817,1,7.0,9,13,41053.0,0.0,857.0,31982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7314.0,900.0,0.0,0,0,0,2
817,1,7.0,9,14,118181.0,0.0,2571.0,26938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32064.0,56608.0,0.0,0.0,0,30000,22100,2
817,1,7.0,9,15,53023.0,0.0,129.0,52611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0,0,3430,2
817,1,11.0,12,13,43915.0,0.0,0.0,38860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.0,3000.0,0.0,0,0,8200,1
817,1,11.0,12,14,50623.0,0.0,64.0,11428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18960.0,171.0,20000.0,0.0,0,0,1500,1
817,1,11.0,12,15,84559.0,168.0,120.0,9063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71476.0,832.0,2900.0,0.0,0,0,0,1
817,1,17.0,16,13,45106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44140.0,166.0,800.0,0.0,0,0,0,1
817,1,17.0,16,14,30233.0,0.0,0.0,15812.0,0.0,5738.0,0.0,0.0,0.0,800.0,1200.0,0.0,1683.0,5000.0,0.0,0,0,740,1
817,1,17.0,16,15,56321.0,0.0,138.0,13665.0,0.0,19048.0,0.0,0.0,0.0,1152.0,1800.0,0.0,5518.0,15000.0,0.0,0,0,0,1
817,3,1.0,6,13,83991.0,0.0,617.0,29534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20136.0,20204.0,13500.0,0.0,0,0,11400,2
817,3,1.0,6,15,61068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52642.0,3426.0,5000.0,0.0,0,0,0,2
817,3,1.0,6,20,239926.0,0.0,0.0,0.0,0.0,4751.0,7219.0,0.0,0.0,525.0,0.0,201713.0,25718.0,0.0,0.0,0,0,500,1
817,3,3.0,15,13,54610.0,0.0,46.0,0.0,0.0,8900.0,1476.0,991.0,0.0,805.0,1170.0,0.0,35222.0,6000.0,0.0,0,0,120,1
817,3,3.0,15,14,65739.0,0.0,0.0,7116.0,0.0,41516.0,5517.0,0.0,0.0,0.0,1350.0,0.0,240.0,10000.0,0.0,2000,0,16000,1
817,3,3.0,15,15,133470.0,0.0,0.0,0.0,0.0,15535.0,7740.0,0.0,0.0,0.0,0.0,104695.0,0.0,5500.0,0.0,3000,0,0,2
817,3,5.0,30,13,47666.0,20.0,42.0,0.0,4986.0,12778.0,9148.0,0.0,0.0,300.0,0.0,0.0,392.0,20000.0,0.0,0,0,1650,1
817,3,5.0,30,15,92646.0,0.0,0.0,11700.0,0.0,69994.0,9822.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0,0,0,2
817,3,5.0,30,19,57878.0,0.0,848.0,0.0,0.0,34377.0,6836.0,0.0,0.0,0.0,0.0,0.0,217.0,15600.0,0.0,0,1000,1330,2
817,3,9.0,11,14,266036.0,46.0,0.0,0.0,0.0,65321.0,187435.0,0.0,0.0,0.0,702.0,4964.0,7568.0,0.0,0.0,0,23170,150,2
817,3,9.0,11,15,42738.0,0.0,370.0,18973.0,0.0,3061.0,0.0,0.0,0.0,217.0,0.0,0.0,18317.0,1800.0,0.0,0,0,0,1
817,3,9.0,11,20,230994.0,0.0,399.0,0.0,0.0,82385.0,82680.0,94.0,0.0,360.0,756.0,8376.0,5944.0,50000.0,0.0,0,0,0,1
817,3,13.0,17,14,28083.0,0.0,0.0,17053.0,0.0,4818.0,5043.0,0.0,0.0,0.0,1150.0,0.0,19.0,0.0,0.0,0,0,1190,2
817,3,13.0,17,15,18449.0,129.0,0.0,17551.0,0.0,609.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,0.0,0.0,0,0,0,2
817,3,13.0,17,20,46816.0,0.0,0.0,0.0,0.0,25913.0,2196.0,0.0,0.0,1000.0,0.0,0.0,707.0,17000.0,0.0,0,7000,0,1
817,3,17.0,7,13,46437.0,0.0,0.0,2765.0,0.0,19559.0,6599.0,726.0,0.0,128.0,1660.0,0.0,0.0,15000.0,0.0,0,0,0,1
817,3,17.0,7,14,100265.0,0.0,0.0,38466.0,0.0,15531.0,1699.0,0.0,0.0,794.0,1080.0,34536.0,6959.0,1200.0,0.0,0,0,3500,2
817,3,17.0,7,15,27643.0,0.0,0.0,700.0,0.0,5160.0,670.0,0.0,0.0,1750.0,420.0,0.0,3943.0,15000.0,0.0,0,0,2600,1
817,3,19.0,20,13,71942.0,0.0,412.0,0.0,0.0,27169.0,1510.0,0.0,0.0,2000.0,600.0,0.0,12251.0,28000.0,0.0,0,0,0,1
817,3,19.0,20,14,73137.0,25.0,598.0,14068.0,0.0,39393.0,907.0,0.0,0.0,1090.0,450.0,2172.0,4434.0,10000.0,0.0,0,19100,2400,1
817,3,19.0,20,15,42574.0,0.0,0.0,0.0,2908.0,0.0,0.0,0.0,0.0,0.0,0.0,36624.0,3042.0,0.0,0.0,0,0,1200,2
817,5,3.0,24,13,137762.0,0.0,1718.0,19526.0,0.0,50324.0,37066.0,0.0,0.0,1870.0,2050.0,0.0,208.0,25000.0,0.0,0,0,300,1
817,5,3.0,24,14,33716.0,0.0,0.0,0.0,0.0,21094.0,1020.0,0.0,0.0,300.0,660.0,0.0,3142.0,7500.0,0.0,0,0,0,1
817,5,3.0,24,15,173524.0,0.0,0.0,0.0,0.0,47882.0,1359.0,0.0,0.0,0.0,1920.0,115656.0,6707.0,0.0,0.0,0,0,0,2
817,5,4.0,14,13,164541.0,0.0,0.0,0.0,0.0,0.0,68113.0,0.0,0.0,0.0,1170.0,42358.0,18900.0,34000.0,0.0,0,2500,500,1
817,5,4.0,14,14,92126.0,0.0,0.0,23001.0,0.0,42522.0,4989.0,0.0,0.0,350.0,3530.0,0.0,2584.0,15150.0,0.0,0,0,7000,1
817,5,4.0,14,15,68899.0,0.0,0.0,0.0,0.0,44204.0,1397.0,0.0,0.0,450.0,0.0,0.0,17848.0,5000.0,0.0,0,0,0,1
817,5,5.0,10,14,144516.0,0.0,0.0,14523.0,0.0,50337.0,1812.0,0.0,0.0,1900.0,600.0,0.0,58744.0,16600.0,0.0,0,0,0,2
817,5,5.0,10,15,73352.0,0.0,0.0,0.0,0.0,22505.0,999.0,0.0,0.0,400.0,1200.0,32930.0,3318.0,12000.0,0.0,0,1850,0,1
817,5,5.0,10,19,82218.0,0.0,0.0,7546.0,0.0,62036.0,0.0,0.0,0.0,300.0,270.0,0.0,2066.0,10000.0,0.0,0,0,6300,1
817,5,7.0,14,13,34007.0,0.0,54.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,17580.0,9018.0,7000.0,0.0,0,0,1000,1
817,5,7.0,14,14,23536.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13188.0,2845.0,7370.0,0.0,0,0,0,1
817,5,7.0,14,19,54885.0,0.0,0.0,28226.0,0.0,10498.0,0.0,0.0,0.0,0.0,0.0,11448.0,3713.0,1000.0,0.0,0,0,200,2
817,5,17.0,15,13,37567.0,0.0,4268.0,0.0,0.0,6109.0,1198.0,0.0,0.0,540.0,975.0,0.0,12227.0,12250.0,0.0,0,0,0,1
817,5,17.0,15,14,202472.0,0.0,155.0,0.0,0.0,2043.0,2692.0,0.0,0.0,1050.0,4105.0,0.0,17427.0,175000.0,0.0,0,0,500,1
817,5,17.0,15,15,23669.0,0.0,1028.0,11701.0,0.0,5999.0,233.0,0.0,0.0,420.0,0.0,0.0,2288.0,2000.0,0.0,0,0,0,1
817,5,21.0,19,13,67794.0,0.0,38.0,0.0,0.0,5085.0,1187.0,0.0,0.0,0.0,0.0,38340.0,1544.0,21600.0,0.0,0,2800,3500,1
817,5,21.0,19,14,83937.0,0.0,1463.0,0.0,0.0,8875.0,1330.0,0.0,0.0,0.0,19820.0,0.0,7449.0,45000.0,0.0,0,5000,3150,2
817,5,21.0,19,15,14570.0,87.0,147.0,8272.0,0.0,970.0,625.0,0.0,0.0,0.0,255.0,0.0,4214.0,0.0,0.0,0,0,0,2
817,7,1.0,9,13,87812.0,0.0,5144.0,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27372.0,47834.0,0.0,0.0,0,0,0,2
817,7,1.0,9,14,46888.0,0.0,0.0,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16584.0,10554.0,15000.0,0.0,0,0,1500,2
817,7,1.0,9,15,209810.0,0.0,0.0,52749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31743.0,4115.0,117500.0,3703.0,0,0,8000,1
817,7,5.0,14,13,16876.0,0.0,0.0,8454.0,0.0,6418.0,0.0,0.0,0.0,0.0,525.0,0.0,479.0,1000.0,0.0,0,0,1900,1
817,7,5.0,14,14,28323.0,83.0,0.0,23841.0,0.0,0.0,3595.0,0.0,0.0,0.0,621.0,0.0,183.0,0.0,0.0,0,0,0,2
817,7,5.0,14,15,8868.0,0.0,171.0,0.0,720.0,6153.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,0.0,0,0,0,2
817,7,8.0,22,13,88108.0,0.0,277.0,31903.0,0.0,35021.0,0.0,0.0,0.0,0.0,510.0,0.0,397.0,20000.0,0.0,0,0,1950,1
817,7,8.0,22,15,58944.0,18.0,92.0,0.0,0.0,12932.0,785.0,0.0,0.0,0.0,20821.0,0.0,796.0,23500.0,0.0,0,0,180,1
817,7,8.0,22,19,52662.0,14.0,552.0,0.0,0.0,14921.0,11383.0,0.0,0.0,0.0,285.0,5232.0,275.0,20000.0,0.0,0,0,0,1
817,7,9.0,13,13,18574.0,34.0,427.0,11311.0,0.0,5335.0,932.0,0.0,0.0,0.0,456.0,0.0,79.0,0.0,0.0,0,0,0,2
817,7,9.0,13,14,116846.0,31.0,0.0,46777.0,0.0,20179.0,0.0,0.0,0.0,0.0,0.0,0.0,49859.0,0.0,0.0,0,0,29670,2
817,7,9.0,13,15,133192.0,41.0,247.0,0.0,0.0,114695.0,982.0,0.0,0.0,0.0,564.0,14472.0,2191.0,0.0,0.0,0,0,0,2
817,7,13.0,23,13,51100.0,52.0,1186.0,14925.0,0.0,13127.0,1296.0,0.0,0.0,0.0,210.0,0.0,304.0,20000.0,0.0,0,0,0,1
817,7,13.0,23,14,68101.0,0.0,0.0,5251.0,0.0,52761.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,10000.0,0.0,0,0,13855,1
817,7,13.0,23,15,139549.0,0.0,0.0,0.0,0.0,103366.0,15006.0,0.0,0.0,0.0,685.0,0.0,492.0,20000.0,0.0,0,3500,18200,1
817,7,17.0,8,13,82110.0,50.0,0.0,0.0,0.0,61922.0,3991.0,0.0,0.0,0.0,270.0,0.0,5877.0,10000.0,0.0,0,0,10000,2
817,7,17.0,8,14,71802.0,0.0,0.0,2535.0,0.0,52343.0,13365.0,0.0,0.0,0.0,0.0,0.0,59.0,3500.0,0.0,0,0,15350,2
817,7,17.0,8,15,65155.0,0.0,1247.0,0.0,0.0,46260.0,6008.0,0.0,0.0,0.0,2130.0,0.0,7710.0,1800.0,0.0,0,0,0,2
817,9,7.0,11,13,39581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39581.0,0.0,0.0,0,0,6100,2
817,9,7.0,11,14,152763.0,0.0,0.0,38827.0,0.0,103917.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10000.0,0.0,0,0,0,1
817,9,7.0,11,15,98242.0,0.0,0.0,11352.0,0.0,25008.0,22301.0,0.0,0.0,1020.0,0.0,3543.0,18.0,35000.0,0.0,0,0,0,1
817,9,11.0,20,14,9195.0,38.0,51.0,0.0,0.0,0.0,125.0,0.0,0.0,860.0,0.0,0.0,8121.0,0.0,0.0,0,0,150,2
817,9,11.0,20,15,10544.0,0.0,0.0,7853.0,0.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0,0,2150,2
817,9,11.0,20,19,33231.0,0.0,0.0,0.0,0.0,23452.0,686.0,0.0,0.0,0.0,685.0,0.0,408.0,8000.0,0.0,0,0,650,1
817,9,14.0,17,13,182950.0,0.0,900.0,0.0,0.0,61899.0,118856.0,0.0,0.0,0.0,1250.0,0.0,45.0,0.0,0.0,0,0,14900,2
817,9,14.0,17,14,58357.0,0.0,1168.0,0.0,0.0,5758.0,33488.0,0.0,0.0,0.0,0.0,720.0,7223.0,10000.0,0.0,0,0,0,1
817,9,14.0,17,15,36669.0,0.0,514.0,10920.0,0.0,23837.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,0.0,0.0,0,0,0,2
817,9,15.0,7,14,8581.0,0.0,137.0,2633.0,0.0,2942.0,0.0,0.0,0.0,0.0,0.0,2232.0,637.0,0.0,0.0,0,0,0,1
817,9,15.0,7,15,3619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1090.0,0.0,1929.0,0.0,0.0,0,0,0,2
817,9,15.0,7,19,66069.0,0.0,715.0,7095.0,0.0,26485.0,884.0,0.0,0.0,0.0,0.0,0.0,3890.0,27000.0,0.0,0,0,2500,1
817,11,1.0,14,13,187844.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117036.0,772.0,70000.0,0.0,0,0,0,1
817,11,1.0,14,15,45098.0,32.0,0.0,13665.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,6816.0,4185.0,5000.0,0.0,0,0,0,1
817,11,1.0,14,20,24110.0,0.0,743.0,7636.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,6036.0,6445.0,3000.0,0.0,0,0,0,1
817,11,7.0,5,13,211239.0,0.0,0.0,29514.0,1029.0,0.0,71025.0,0.0,0.0,0.0,0.0,92097.0,16545.0,0.0,1029.0,0,0,3200,2
817,11,7.0,5,14,72734.0,0.0,189.0,5131.0,0.0,3465.0,1055.0,0.0,0.0,840.0,0.0,59255.0,299.0,2500.0,0.0,0,0,0,1
817,11,7.0,5,15,46255.0,0.0,896.0,0.0,0.0,19532.0,601.0,0.0,0.0,540.0,5250.0,0.0,1436.0,18000.0,0.0,0,0,0,1
817,11,11.0,11,13,78050.0,0.0,117.0,0.0,0.0,22127.0,5718.0,0.0,0.0,600.0,15150.0,0.0,4338.0,30000.0,0.0,0,0,0,1
817,11,11.0,11,14,30552.0,8.0,68.0,13157.0,0.0,299.0,576.0,0.0,13722.0,700.0,889.0,0.0,203.0,930.0,0.0,0,4500,1150,2
817,11,11.0,11,15,28213.0,0.0,0.0,8191.0,0.0,0.0,0.0,0.0,0.0,0.0,4902.0,5112.0,6338.0,3670.0,0.0,0,0,770,2
817,11,17.0,22,13,36279.0,0.0,1253.0,8454.0,0.0,0.0,0.0,0.0,0.0,400.0,1080.0,13376.0,3716.0,8000.0,0.0,0,0,400,1
817,11,17.0,22,14,33661.0,0.0,0.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,20943.0,1542.0,4000.0,0.0,0,0,500,1
