tinh,huyen,xa,diaban,hoso,chisxkd_1,chisxkd_2,chisxkd_3,chisxkd_4,chisxkd_5,chisxkd_6,chisxkd_7,chisxkd_8,chikhac_01,chikhac_02,chikhac_03,chikhac_04,chikhac_05,chikhac_06,chikhac_07,chikhac_08,chikhac_09,chikhac_10,chikhac_11,chikhac_12,chikhac_13,chikhac_14
101,9,23.0,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93377.9,2370.0,1100.0,2119.7,21194.2,6664.0,12370.0,3120.0,40000.0,0.0,0.0,0.0,0.0,4440.0
101,9,31.0,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102842.9,4400.0,14300.0,4726.8,29374.1,9611.0,11862.0,14665.0,8000.0,0.0,0.0,0.0,0.0,5904.0
101,9,31.0,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81132.5,9470.0,1500.0,3311.1,26143.4,9735.0,15152.0,2835.0,10000.0,0.0,0.0,0.0,0.0,2986.0
101,9,31.0,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68490.4,0.0,7290.0,2446.7,20936.701,4910.0,3830.0,12395.0,15000.0,0.0,0.0,0.0,0.0,1682.0
101,9,33.0,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66514.3,4100.0,1450.0,2739.2,20095.1,13418.0,17750.0,4250.0,0.0,0.0,0.0,0.0,0.0,2712.0
101,9,33.0,10,20,3768.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.0,45550.6,3650.0,350.0,2559.3,20724.3,5744.0,5505.0,4150.0,0.0,0.0,0.0,0.0,0.0,2868.0
101,9,33.0,10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55893.4,2200.0,350.0,3377.3,25298.1,9050.0,8020.0,3650.0,0.0,0.0,0.0,0.0,0.0,3948.0
101,9,35.0,24,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71997.9,11790.0,2140.0,3426.3,29374.6,7078.0,4870.0,3015.0,0.0,0.0,0.0,7000.0,0.0,3304.0
101,9,35.0,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15130.5,0.0,2060.0,1451.9,7648.6,1418.0,510.0,970.0,0.0,0.0,0.0,0.0,0.0,1072.0
101,9,35.0,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65459.2,6330.0,2040.0,3533.9,22395.3,9273.0,3923.0,3400.0,0.0,0.0,0.0,11500.0,0.0,3064.0
101,9,39.0,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64532.4,4810.0,400.0,4961.3,28666.1,10895.0,7940.0,1420.0,0.0,0.0,0.0,0.0,0.0,5440.0
101,9,39.0,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76356.3,650.0,400.0,5178.4,43037.902,10820.0,9440.0,1770.0,0.0,0.0,0.0,0.0,0.0,5060.0
101,9,39.0,17,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45262.7,0.0,350.0,3736.3,20341.4,9025.0,7010.0,1400.0,0.0,0.0,0.0,0.0,0.0,3400.0
101,11,1.0,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76431.0,3950.0,3000.0,3358.0,27711.0,9324.0,9472.0,3650.0,0.0,0.0,0.0,7000.0,0.0,8966.0
101,11,1.0,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80368.2,9280.0,4350.0,3470.3,23486.9,16895.0,10552.0,4750.0,0.0,0.0,0.0,0.0,0.0,7584.0
101,11,1.0,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75624.1,15660.0,2900.0,2888.6,26510.5,10807.0,10350.0,2600.0,0.0,0.0,0.0,1700.0,0.0,2208.0
101,11,3.0,17,13,6228.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.0,204572.6,2230.0,2750.0,4404.5,36012.1,41116.0,60700.0,12280.0,20000.0,0.0,0.0,13000.0,0.0,12080.0
101,11,3.0,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337103.7,18630.0,2550.0,8205.1,44174.6,16770.0,29390.0,33920.0,100000.0,0.0,0.0,80000.0,0.0,3464.0
101,11,3.0,17,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99589.5,0.0,3250.0,4454.4,41517.1,14858.0,11350.0,9000.0,10000.0,0.0,0.0,0.0,0.0,5160.0
101,11,5.0,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94764.7,4650.0,1050.0,5219.5,38362.2,16518.0,15585.0,8700.0,0.0,0.0,0.0,0.0,0.0,4680.0
101,11,5.0,24,15,696.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,55580.3,3710.0,590.0,2943.3,15400.0,8845.0,15470.0,4150.0,0.0,0.0,0.0,0.0,0.0,4472.0
101,11,5.0,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100375.3,2960.0,11880.0,4444.8,24461.5,20070.0,16425.0,11620.0,0.0,0.0,0.0,0.0,0.0,8514.0
101,11,17.0,33,13,24768.0,0.0,0.0,0.0,0.0,0.0,0.0,24768.0,78412.6,9930.0,1240.0,2254.0,27582.6,8082.0,4570.0,4750.0,0.0,0.0,0.0,15600.0,0.0,4404.0
101,11,17.0,33,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113935.4,1580.0,2900.0,4327.7,58596.7,19692.0,11925.0,10250.0,0.0,0.0,0.0,0.0,0.0,4664.0
101,11,17.0,33,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63824.1,0.0,3850.0,1824.0,21158.1,5163.0,5595.0,14050.0,10000.0,0.0,0.0,0.0,0.0,2184.0
101,11,21.0,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57097.1,0.0,12600.0,1499.3,16754.8,5420.0,11655.0,6600.0,0.0,0.0,0.0,0.0,0.0,2568.0
101,11,21.0,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54721.4,2498.0,6130.0,2550.7,24447.701,8094.0,4645.0,2900.0,0.0,0.0,0.0,0.0,0.0,3456.0
101,11,21.0,9,15,12432.0,0.0,0.0,0.0,0.0,0.0,0.0,12432.0,84720.0,12660.0,3700.0,3268.8,29420.2,16790.0,11045.0,3900.0,0.0,0.0,0.0,0.0,0.0,3936.0
101,13,1.0,13,13,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,52500.0,140133.0,4000.0,223.0,4000.2,34261.8,4959.0,8167.0,69486.0,8000.0,0.0,0.0,420.0,0.0,6616.0
101,13,1.0,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112110.7,0.0,20455.0,9615.0,29470.7,9672.0,14443.0,9687.0,15000.0,0.0,0.0,0.0,0.0,3768.0
101,13,1.0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98865.1,0.0,13767.0,3074.3,14541.8,5906.0,34786.0,13448.0,0.0,0.0,0.0,9500.0,0.0,3842.0
101,13,5.0,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54990.3,11286.0,800.0,1635.7,14788.6,6712.0,10610.0,5150.0,0.0,0.0,0.0,0.0,0.0,4008.0
101,13,5.0,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55328.2,3800.0,1510.0,1836.5,24853.7,7848.0,7404.0,6420.0,0.0,0.0,0.0,0.0,0.0,1656.0
101,13,5.0,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113139.0,4986.0,1615.0,4151.4,33976.6,7164.0,33300.0,22300.0,0.0,0.0,0.0,0.0,0.0,5646.0
101,13,7.0,15,14,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,1507144.0,4700.0,400.0,3920.0,24066.0,13009.0,10997.0,33745.0,1400000.0,0.0,0.0,14000.0,0.0,2307.0
101,13,7.0,15,19,329.0,89.0,0.0,0.0,0.0,0.0,0.0,240.0,47587.1,380.0,2385.0,1427.2,12609.9,4133.0,3276.0,21832.0,0.0,0.0,0.0,0.0,0.0,1544.0
101,13,7.0,15,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143492.3,3546.0,4468.0,10577.5,45668.8,17390.0,16003.0,8903.0,18500.0,0.0,0.0,0.0,0.0,18436.0
101,13,13.0,10,13,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,87259.5,4800.0,130.0,3307.0,32252.5,13881.0,7950.0,4995.0,15000.0,0.0,0.0,0.0,0.0,4944.0
101,13,13.0,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380397.3,6270.0,8015.0,7962.7,78126.6,23955.0,49250.0,15950.0,170000.0,0.0,0.0,10000.0,0.0,10868.0
101,13,13.0,10,15,19860.0,0.0,0.0,0.0,0.0,0.0,0.0,19860.0,398938.9,5300.0,5450.0,9386.4,31856.5,12600.0,13580.0,81430.0,50000.0,0.0,0.0,21800.0,150000.0,17536.0
101,15,3.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44974.6,0.0,4296.0,2505.6,13508.0,5594.0,4004.0,1815.0,6000.0,0.0,0.0,6000.0,0.0,1252.0
101,15,3.0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66389.8,0.0,1540.0,667.2,4951.6,1556.0,973.0,2000.0,90.0,0.0,0.0,0.0,54000.0,612.0
101,15,3.0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28680.2,0.0,1080.0,1815.4,10339.8,3390.0,2673.0,3450.0,5000.0,0.0,0.0,0.0,0.0,932.0
101,15,9.0,11,14,9140.0,4069.0,5071.0,0.0,0.0,0.0,0.0,0.0,27562.0,1181.0,190.0,2995.0,17257.0,3672.0,810.0,831.0,0.0,0.0,0.0,0.0,0.0,626.0
101,15,9.0,11,15,21710.0,7418.0,14292.0,0.0,0.0,0.0,0.0,0.0,33719.2,1217.0,65.0,2549.0,15120.2,3166.0,1391.0,1260.0,0.0,0.0,0.0,8285.0,0.0,666.0
101,15,9.0,11,20,7091.0,4237.0,1282.0,0.0,0.0,0.0,0.0,1572.0,29100.5,850.0,160.0,1423.7,15202.8,1858.0,1115.0,885.0,0.0,0.0,0.0,5800.0,0.0,1806.0
101,15,19.0,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355582.5,750.0,500.0,3222.9,23593.6,11188.0,9100.0,4720.0,300000.0,0.0,0.0,0.0,0.0,2508.0
101,15,19.0,13,19,4790.0,3273.0,737.0,0.0,0.0,0.0,0.0,780.0,26798.0,3355.0,4390.0,1308.8,12247.2,1870.0,1320.0,1075.0,440.0,0.0,0.0,0.0,0.0,792.0
101,15,19.0,13,20,4135.0,3429.0,706.0,0.0,0.0,0.0,0.0,0.0,38814.9,3275.0,6810.0,1790.0,16633.9,4601.0,2770.0,1510.0,735.0,0.0,0.0,0.0,0.0,690.0
101,15,33.0,15,14,15729.0,6770.0,8959.0,0.0,0.0,0.0,0.0,0.0,20569.3,902.0,1400.0,1485.1,10185.2,4254.0,1360.0,187.0,0.0,0.0,250.0,150.0,0.0,396.0
101,15,33.0,15,20,1993.0,1832.0,161.0,0.0,0.0,0.0,0.0,0.0,24244.9,0.0,3170.0,617.4,11548.5,2292.0,1620.0,137.0,0.0,0.0,0.0,4500.0,0.0,360.0
101,15,33.0,15,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.6,0.0,85.0,143.7,3987.9,766.0,116.0,87.0,0.0,0.0,0.0,0.0,0.0,120.0
101,15,39.0,12,13,3011.0,2678.0,333.0,0.0,0.0,0.0,0.0,0.0,26262.4,0.0,110.0,703.0,3236.4,378.0,205.0,330.0,0.0,0.0,0.0,0.0,21000.0,300.0
101,15,39.0,12,14,11364.0,6118.0,976.0,0.0,0.0,0.0,550.0,3720.0,27907.3,1980.0,260.0,2854.8,16140.5,2946.0,1390.0,1690.0,0.0,0.0,0.0,150.0,0.0,496.0
101,15,39.0,12,15,18179.0,4976.0,5715.0,0.0,0.0,0.0,0.0,7488.0,22907.1,2160.0,395.0,2388.9001,11904.2,3007.0,1642.0,728.0,0.0,0.0,0.0,0.0,0.0,682.0
101,15,51.0,13,13,6534.0,2002.0,4262.0,0.0,0.0,0.0,0.0,270.0,14554.4,805.0,1170.0,1005.0,8912.4,1680.0,414.0,364.0,0.0,0.0,0.0,0.0,0.0,204.0
101,15,51.0,13,14,13325.0,3746.0,8959.0,0.0,0.0,0.0,620.0,0.0,22172.8,0.0,50.0,1431.1,13140.7,3633.0,2575.0,483.0,0.0,0.0,0.0,140.0,0.0,720.0
101,15,51.0,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419033.1,0.0,1170.0,2257.9,18985.2,5000.0,16700.0,3210.0,0.0,0.0,0.0,20600.0,350000.0,1110.0
101,17,13.0,2,13,8351.0,2051.0,0.0,0.0,0.0,0.0,6300.0,0.0,32583.8,500.0,320.0,1084.4,14144.4,2475.0,6320.0,1780.0,0.0,0.0,0.0,5000.0,0.0,960.0
101,17,13.0,2,14,18170.0,7292.0,10878.0,0.0,0.0,0.0,0.0,0.0,24044.5,1682.0,340.0,1002.6,8701.8,2732.1,3436.0,2250.0,0.0,0.0,0.0,2700.0,0.0,1200.0
101,17,13.0,2,15,5920.0,3493.0,2427.0,0.0,0.0,0.0,0.0,0.0,38409.9,0.0,500.0,1496.9,13444.0,4254.0,5845.0,3200.0,0.0,0.0,0.0,8500.0,0.0,1170.0
101,17,27.0,7,13,49368.0,0.0,0.0,0.0,0.0,0.0,0.0,49368.0,412960.3,7390.0,2140.0,1648.0,17596.3,3356.0,5360.0,1500.0,0.0,0.0,370000.0,2050.0,0.0,1920.0
101,17,27.0,7,14,3399.0,1793.0,0.0,0.0,0.0,0.0,0.0,1606.0,185895.4,4073.0,2840.0,1504.3,15796.101,4218.0,4080.0,18110.0,1430.0,0.0,15500.0,0.0,117000.0,1344.0
101,17,27.0,7,15,4613.0,1097.0,0.0,0.0,0.0,0.0,0.0,3516.0,48451.3,0.0,4480.0,888.4,11549.9,2922.0,4365.0,2750.0,1000.0,0.0,0.0,18000.0,0.0,2496.0
101,17,31.0,13,13,6909.0,981.0,0.0,0.0,0.0,0.0,0.0,5928.0,46820.5,1750.0,1020.0,1164.0,11650.5,1466.0,3060.0,2290.0,15000.0,0.0,0.0,6500.0,0.0,2920.0
101,17,31.0,13,14,6852.0,2426.0,4426.0,0.0,0.0,0.0,0.0,0.0,40848.0,1240.0,570.0,1749.0,9983.0,906.0,1720.0,24080.0,0.0,0.0,0.0,0.0,0.0,600.0
101,17,31.0,13,15,341509.0,3529.0,0.0,0.0,0.0,0.0,0.0,337980.0,150644.9,3350.0,1940.0,5178.1,45490.8,8382.0,6230.0,5530.0,60000.0,6000.0,6000.0,0.0,0.0,2544.0
101,17,33.0,15,13,943.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,26276.1,4500.0,400.0,1228.8,5781.3,2360.0,5610.0,1580.0,0.0,0.0,0.0,3600.0,0.0,1216.0
101,17,33.0,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66424.8,1850.0,770.0,1958.4,19240.4,4964.0,5530.0,5680.0,10500.0,0.0,0.0,10600.0,0.0,5332.0
101,17,33.0,15,15,3296.0,2916.0,380.0,0.0,0.0,0.0,0.0,0.0,28216.5,1750.0,370.0,1268.7,12292.8,2158.0,1285.0,1580.0,0.0,0.0,0.0,7000.0,0.0,512.0
101,17,35.0,16,13,122977.0,6764.0,116213.0,0.0,0.0,0.0,0.0,0.0,69853.2,0.0,1050.0,2478.5,19448.7,5656.0,5600.0,3400.0,30000.0,0.0,0.0,1500.0,0.0,720.0
101,17,35.0,16,14,157752.0,0.0,0.0,0.0,0.0,0.0,0.0,157752.0,134736.8,7300.0,700.0,3216.0,27000.8,10580.0,26840.0,7300.0,30000.0,0.0,0.0,20000.0,0.0,1800.0
101,17,35.0,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446044.4,3300.0,1700.0,2146.5,19181.9,5976.0,7940.0,4600.0,400000.0,0.0,0.0,0.0,0.0,1200.0
101,17,37.0,23,13,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,39288.1,2340.0,520.0,1382.0,18993.1,4167.0,3580.0,2170.0,100.0,0.0,0.0,4980.0,0.0,1056.0
101,17,37.0,23,14,3170.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,16966.2,1299.0,100.0,584.7,8108.5,1164.0,893.0,2433.0,2000.0,0.0,0.0,0.0,0.0,384.0
101,17,37.0,23,15,164050.0,770.0,144308.0,0.0,0.0,0.0,0.0,18972.0,42853.2,1510.0,1100.0,1990.4,14728.8,3952.0,4297.0,4595.0,9600.0,0.0,0.0,0.0,0.0,1080.0
101,17,39.0,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208583.2,6850.0,6950.0,8565.3,52478.9,14229.0,20450.0,15800.0,50000.0,0.0,0.0,26000.0,0.0,7260.0
101,17,39.0,9,14,15795.0,2811.0,0.0,0.0,0.0,0.0,0.0,12984.0,112025.5,6500.0,600.0,3273.6,21711.9,5700.0,5350.0,1400.0,0.0,0.0,0.0,6100.0,60000.0,1390.0
101,17,39.0,9,15,3649.0,337.0,0.0,0.0,0.0,0.0,0.0,3312.0,43528.5,2710.0,600.0,2610.9,21505.6,5414.0,4800.0,2000.0,0.0,0.0,0.0,3000.0,0.0,888.0
101,19,5.0,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36805.9,1230.0,1200.0,624.2,18145.7,3803.0,4291.0,970.0,6400.0,0.0,0.0,0.0,0.0,142.0
101,19,5.0,18,14,182460.0,0.0,0.0,0.0,0.0,0.0,0.0,182460.0,123645.3,6115.0,170.0,3221.1,34701.2,7744.0,14700.0,5050.0,50000.0,0.0,0.0,0.0,0.0,1944.0
101,19,5.0,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63915.2,7846.0,3860.0,2213.7,18212.5,7965.0,6470.0,4200.0,8800.0,0.0,0.0,0.0,2200.0,2148.0
101,19,17.0,20,13,17369.0,3017.0,0.0,0.0,0.0,0.0,0.0,14352.0,51475.8,2483.0,245.0,2358.3,17632.5,4326.0,2829.0,4662.0,0.0,0.0,0.0,14600.0,0.0,2340.0
101,19,17.0,20,14,1314.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,25432.3,0.0,150.0,2045.9,14096.4,3246.0,2500.0,2170.0,0.0,0.0,0.0,0.0,0.0,1224.0
101,19,17.0,20,15,456.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,92842.9,6900.0,180.0,2074.6,21780.3,7996.0,6170.0,13902.0,0.0,0.0,3000.0,28500.0,0.0,2340.0
101,19,55.0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.7,0.0,4516.0,297.5,3271.2,708.0,177.0,500.0,0.0,0.0,0.0,0.0,0.0,378.0
101,19,55.0,8,15,5402.0,2390.0,3012.0,0.0,0.0,0.0,0.0,0.0,99891.2,0.0,14172.0,2432.0,22413.2,13376.0,12174.0,23790.0,8000.0,0.0,0.0,2600.0,0.0,934.0
101,19,55.0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54754.5,3300.0,1376.0,1426.6,21635.9,10654.0,4690.0,2460.0,0.0,0.0,0.0,7700.0,0.0,1512.0
101,19,67.0,13,13,18844.0,0.0,0.0,0.0,0.0,0.0,0.0,18844.0,65708.0,2210.0,2020.0,2026.5,23512.5,5771.0,4180.0,2040.0,0.0,0.0,0.0,21700.0,0.0,2248.0
101,19,67.0,13,14,828.0,295.0,533.0,0.0,0.0,0.0,0.0,0.0,7914.3,0.0,1550.0,822.7,3262.6,615.0,292.0,1210.0,0.0,0.0,0.0,0.0,0.0,162.0
101,19,67.0,13,15,1607.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,18564.2,1590.0,720.0,1416.6,10179.6,2527.0,975.0,520.0,0.0,0.0,0.0,0.0,0.0,636.0
101,21,5.0,18,13,41323.0,41323.0,0.0,0.0,0.0,0.0,0.0,0.0,48497.1,750.0,350.0,3659.4,22965.7,4426.0,4800.0,3950.0,3000.0,0.0,0.0,1600.0,0.0,2996.0
101,21,5.0,18,14,32890.0,32890.0,0.0,0.0,0.0,0.0,0.0,0.0,41826.4,2500.0,500.0,3701.8,19462.6,3940.0,5660.0,4550.0,0.0,0.0,0.0,0.0,0.0,1512.0
101,21,5.0,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42526.6,850.0,150.0,3476.5,20294.1,6398.0,6460.0,3350.0,0.0,0.0,0.0,0.0,0.0,1548.0
101,21,13.0,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505190.5,481.0,420.0,1128.3,14217.2,5782.0,4260.0,3230.0,0.0,0.0,0.0,25000.0,450000.0,672.0
101,21,13.0,9,14,17070.0,654.0,0.0,0.0,0.0,0.0,0.0,16416.0,48098.2,1200.0,650.0,2197.5,23519.7,7639.0,5250.0,5770.0,0.0,0.0,0.0,0.0,0.0,1872.0
101,21,13.0,9,15,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,32702.701,0.0,550.0,467.5,5663.2,1919.0,2025.0,1220.0,0.0,0.0,0.0,0.0,20000.0,858.0
101,21,21.0,34,13,62052.0,0.0,0.0,0.0,0.0,0.0,0.0,62052.0,47804.0,6868.0,4400.0,1732.9,18463.1,6658.0,2910.0,2000.0,0.0,0.0,0.0,2300.0,0.0,2472.0
101,21,21.0,34,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83801.9,0.0,1500.0,2776.3,29703.6,12360.0,14590.0,5200.0,0.0,0.0,0.0,14000.0,0.0,3672.0
101,21,21.0,34,15,355440.0,0.0,0.0,0.0,0.0,0.0,0.0,355440.0,51056.3,3778.0,900.0,2616.1,22222.2,7800.0,7850.0,3100.0,0.0,0.0,0.0,300.0,0.0,2490.0
101,21,23.0,13,15,51852.0,0.0,0.0,0.0,0.0,0.0,0.0,51852.0,51148.4,6800.0,400.0,3189.1,21341.3,7638.0,5380.0,1600.0,0.0,0.0,0.0,0.0,0.0,4800.0
101,21,23.0,13,19,42912.0,0.0,0.0,0.0,0.0,0.0,0.0,42912.0,73785.7,2700.0,16200.0,2709.1,27232.6,11234.0,6760.0,3200.0,0.0,0.0,0.0,0.0,0.0,3750.0
101,21,23.0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74814.2,0.0,1200.0,3482.5,37787.7,12624.0,12840.0,2200.0,0.0,0.0,0.0,0.0,0.0,4680.0
101,21,27.0,8,13,5588.0,5232.0,356.0,0.0,0.0,0.0,0.0,0.0,63906.1,7100.0,260.0,3395.4,31132.7,10724.0,5790.0,3260.0,0.0,0.0,0.0,0.0,0.0,2244.0
101,21,27.0,8,15,19247.0,11301.0,1814.0,0.0,0.0,0.0,0.0,6132.0,609215.6,650.0,260.0,2195.0,24646.6,6098.0,4850.0,2180.0,0.0,0.0,0.0,15840.0,550000.0,2496.0
101,21,27.0,8,19,3690.0,3690.0,0.0,0.0,0.0,0.0,0.0,0.0,81808.9,7550.0,340.0,1902.1,16664.8,4660.0,5460.0,2480.0,0.0,0.0,0.0,700.0,40000.0,2052.0
101,21,31.0,15,14,548.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,71619.3,1790.0,375.0,3028.7,29009.7,7336.0,10160.0,3420.0,0.0,0.0,0.0,15000.0,0.0,1500.0
101,21,31.0,15,15,146762.0,5127.0,1520.0,0.0,25294.0,0.0,0.0,114821.0,95911.6,0.0,650.0,4735.3,48654.3,10396.0,11230.0,11350.0,0.0,0.0,7000.0,0.0,0.0,1896.0
101,21,31.0,15,20,5521.0,5521.0,0.0,0.0,0.0,0.0,0.0,0.0,48627.598,5800.0,0.0,1717.1,22272.8,9602.0,5460.0,1820.0,0.0,0.0,0.0,0.0,0.0,1956.0
101,23,23.0,38,13,4597.0,4597.0,0.0,0.0,0.0,0.0,0.0,0.0,59879.0,0.0,2220.0,3824.4,39416.6,5858.0,2140.0,4990.0,0.0,0.0,0.0,350.0,0.0,1080.0
101,23,23.0,38,14,14783.0,5891.0,0.0,0.0,0.0,0.0,0.0,8892.0,60881.0,6268.0,200.0,4205.3,34213.7,5099.0,3385.0,6430.0,0.0,0.0,0.0,0.0,0.0,1080.0
101,23,23.0,38,15,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,860310.6,4978.0,430.0,3373.3,18380.3,8710.0,5819.0,2960.0,800000.0,0.0,0.0,13500.0,0.0,2160.0
101,23,47.0,15,13,1142.0,422.0,0.0,0.0,0.0,0.0,0.0,720.0,56627.0,3338.0,555.0,2406.5,19501.5,8321.0,5047.0,1334.0,0.0,0.0,0.0,14000.0,0.0,2124.0
101,23,47.0,15,14,1600.0,520.0,0.0,0.0,0.0,0.0,0.0,1080.0,46979.9,4545.0,2665.0,1834.3,20073.1,6669.0,3481.0,820.0,0.0,0.0,0.0,4950.0,0.0,1942.0
101,23,47.0,15,15,3821.0,451.0,0.0,0.0,0.0,0.0,0.0,3370.0,40563.2,2972.0,876.0,1265.0,18690.2,8939.0,2481.0,2100.0,0.0,0.0,0.0,1500.0,0.0,1740.0
103,1,1.0,9,13,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,3912.0,45640.6,1715.0,280.0,1070.7,10572.9,3937.0,3615.0,2880.0,0.0,0.0,0.0,19900.0,0.0,1670.0
103,1,1.0,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67657.7,3080.0,1920.0,2983.5,19625.2,6790.0,8560.0,20402.0,1475.0,0.0,0.0,290.0,0.0,2532.0
103,1,1.0,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41543.5,0.0,5060.0,1995.3,11394.2,5218.0,4365.0,10125.0,0.0,0.0,0.0,0.0,0.0,3386.0
103,1,7.0,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894987.0,9790.0,2240.0,3644.2,43186.8,14410.0,23060.0,4200.0,240.0,0.0,0.0,38900.0,750000.0,5316.0
103,1,7.0,25,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89629.6,9615.0,2794.0,2047.0,19917.6,9169.0,12840.0,14385.0,0.0,0.0,0.0,15610.0,0.0,3252.0
103,1,7.0,25,19,2496.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,45238.5,3650.0,265.0,519.5,10039.0,1986.0,5473.0,1360.0,0.0,0.0,0.0,21250.0,0.0,696.0
103,1,11.0,18,13,5964.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.0,24863.5,1600.0,300.0,635.2,15271.3,4227.0,268.0,1290.0,0.0,0.0,0.0,0.0,0.0,1272.0
103,1,11.0,18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79960.4,0.0,2652.0,1634.5,13867.9,914.0,6598.0,3250.0,50000.0,0.0,0.0,0.0,0.0,1044.0
103,1,11.0,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39994.0,0.0,255.0,1326.9,24213.1,2512.0,3585.0,4130.0,0.0,0.0,0.0,1500.0,0.0,2472.0
103,1,17.0,7,14,57900.0,0.0,0.0,0.0,0.0,0.0,0.0,57900.0,126485.9,3010.0,960.0,2351.1,33930.8,10296.0,9681.0,8941.0,55000.0,0.0,0.0,0.0,0.0,2316.0
