tinh,huyen,xa,diaban,hoso,m4d1c2_01,m4d1c2_02,m4d1c2_03,m4d1c2_04,m4d1c2_05,m4d1c2_06,m4d1c2_07,m4d1c2_08,m4d1c2_09,m4d1c2_10,m4d1c2_11,m4d1c2_12,m4d2c2_1,m4d2c2_2,m4d2c2_3,m4d2c2_4,m4d2c2_5
101,17,27.0,7,15,0.0,389.0,0.0,0.0,0.0,4129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,31.0,13,13,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,0.0,0.0,0,0,0,0,0
101,17,31.0,13,14,0.0,11827.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0,0,0,0,1000
101,17,31.0,13,15,0.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,0.0,0.0,0.0,0,0,0,0,8500
101,17,33.0,15,13,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,33.0,15,14,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0,0,0,0,0
101,17,33.0,15,15,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,35.0,16,13,0.0,1024.0,11255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,35.0,16,14,0.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,200000,0
101,17,35.0,16,15,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,11643.0,0.0,0.0,0.0,0,0,300000,50000,0
101,17,37.0,23,13,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100
101,17,37.0,23,14,0.0,118.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,37.0,23,15,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2700
101,17,39.0,9,13,0.0,2625.0,23069.0,0.0,0.0,0.0,0.0,0.0,66290.0,0.0,0.0,0.0,0,0,0,0,0
101,17,39.0,9,14,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,17,39.0,9,15,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000,0,0,0,0
101,19,5.0,18,13,0.0,2457.0,14747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2400,1000,0
101,19,5.0,18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,5.0,18,15,0.0,3696.0,44356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4800,0,0
101,19,17.0,20,13,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1500
101,19,17.0,20,14,0.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,17.0,20,15,0.0,18670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100
101,19,55.0,8,14,0.0,709.0,4301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,55.0,8,15,0.0,14596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
101,19,55.0,8,19,0.0,0.0,8110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,67.0,13,13,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,67.0,13,14,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,19,67.0,13,15,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,5.0,18,13,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,5.0,18,14,0.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,5.0,18,15,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,13.0,9,13,0.0,238573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,13.0,9,14,0.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,13.0,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000,0,0
101,21,21.0,34,13,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15484.0,0,0,0,0,0
101,21,21.0,34,14,0.0,0.0,31049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,21.0,34,15,0.0,973.0,11798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,23.0,13,15,0.0,0.0,11643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18112.0,0,0,0,0,0
101,21,23.0,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17819.0,0,0,0,14000,0
101,21,23.0,13,20,0.0,512.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,27.0,8,13,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,27.0,8,15,0.0,14596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580000,0,0,0,0
101,21,27.0,8,19,0.0,4731.0,0.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40000,0
101,21,31.0,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,31.0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,21,31.0,15,20,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,23,23.0,38,13,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
101,23,23.0,38,14,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0,0,0,0,0
101,23,23.0,38,15,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000,0,60000,0,0
101,23,47.0,15,13,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15000,0,0
101,23,47.0,15,14,0.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5000,0,0
101,23,47.0,15,15,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5000,0,0,0
103,1,1.0,9,13,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,1,1.0,9,14,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,1,1.0,9,19,0.0,1246.0,9768.0,0.0,0.0,12958.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,1,7.0,25,13,0.0,4472.0,15388.0,0.0,0.0,0.0,0.0,0.0,134160.0,0.0,0.0,0.0,0,0,750000,0,0
103,1,7.0,25,15,0.0,11300.0,38106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400
103,1,7.0,25,19,0.0,856.0,9901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,0,0,15000,0
103,1,11.0,18,13,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,1,11.0,18,14,11179.0,4472.0,34211.0,0.0,0.0,0.0,0.0,0.0,0.0,16100.0,0.0,0.0,0,0,0,0,0
103,1,11.0,18,15,0.0,0.0,14951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0,0,0,0,0
103,1,17.0,7,14,0.0,2606.0,33808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,1,17.0,7,15,1342.0,0.0,67080.0,0.0,0.0,0.0,0.0,0.0,0.0,10733.0,0.0,0.0,0,0,0,0,0
103,1,17.0,7,19,0.0,2236.0,42931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,1.0,27,13,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,0.0,0.0,0,0,0,10000,0
103,3,1.0,27,14,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,1.0,27,15,0.0,2683.0,64397.0,0.0,0.0,0.0,0.0,0.0,14758.0,0.0,0.0,55.0,0,0,0,0,0
103,3,5.0,7,15,0.0,7226.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,3613.0,0.0,0,0,0,20000,0
103,3,5.0,7,19,55900.0,5590.0,60372.0,0.0,0.0,0.0,0.0,0.0,26833.0,0.0,0.0,0.0,0,0,0,0,0
103,3,5.0,7,20,0.0,11179.0,49639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40248.0,0,0,0,0,0
103,3,9.0,20,13,0.0,1246.0,21928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,9.0,20,14,0.0,3913.0,46956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,9.0,20,15,0.0,416.0,21928.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,41.0,0.0,0,0,0,0,0
103,3,13.0,15,13,0.0,2077.0,30483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,13.0,15,19,0.0,26833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0,0,0,0,0
103,3,13.0,15,20,39130.0,0.0,21466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0,0,0,0,0
103,3,19.0,12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,0
103,3,19.0,12,14,0.0,9992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,19.0,12,15,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,23.0,12,21,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,3,23.0,12,22,0.0,0.0,48780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,0,0,0
103,3,23.0,12,23,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,3.0,8,13,0.0,249.0,0.0,0.0,0.0,7984.0,0.0,0.0,0.0,0.0,0.0,0.0,50000,0,0,0,0
103,4,3.0,8,14,0.0,3738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,3.0,8,19,0.0,207.0,0.0,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17000,0
103,4,5.0,19,13,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,5.0,19,14,927.0,0.0,13904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,5.0,19,20,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,11.0,28,13,12459.0,4153.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,0.0,0.0,0.0,0,0,0,0,0
103,4,11.0,28,14,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,4,11.0,28,19,0.0,347.0,21419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,7.0,18,13,0.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000,0,0,0,0
103,5,7.0,18,14,0.0,22360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,0
103,5,7.0,18,15,0.0,4153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,11.0,7,13,0.0,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000,0,0,80000,0
103,5,11.0,7,14,41365.0,13792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,11.0,7,15,295152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6708.0,0.0,0.0,0.0,0,0,0,0,0
103,5,15.0,16,13,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14951.0,0.0,0.0,0,0,0,7000,0
103,5,15.0,16,15,0.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,15.0,16,19,5590.0,5590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,19.0,2,13,0.0,416.0,19935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18500,0,0
103,5,19.0,2,14,35776.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,19.0,2,15,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,24.0,27,13,0.0,1661.0,29901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,24.0,27,14,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,24.0,27,15,0.0,56459.0,23881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,27.0,27,14,0.0,5806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,27.0,27,15,0.0,112.0,0.0,0.0,0.0,1610.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,5,27.0,27,23,0.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,1.0,21,13,0.0,0.0,0.0,0.0,33224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,1.0,21,15,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,1.0,21,19,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8306.0,0.0,0.0,0,0,0,0,0
103,7,7.0,3,13,0.0,4568.0,0.0,0.0,0.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,7.0,3,14,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000,0,17500,0,0
103,7,7.0,3,15,0.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,13.0,18,13,0.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,7,13.0,18,14,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,7,13.0,18,15,0.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
103,9,3.0,8,13,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,9,3.0,8,14,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,9,3.0,8,15,221364.0,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,7.0,7,13,0.0,1287.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,7.0,7,14,0.0,3751.0,5626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,7.0,7,25,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,39.0,1,13,0.0,1661.0,14951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,39.0,1,14,0.0,830.0,9967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,10,39.0,1,15,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,5.0,13,14,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21000,13500,30000,0
103,11,5.0,13,15,0.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,15000,0
103,11,5.0,13,19,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,7.0,3,13,0.0,552.0,0.0,0.0,0.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,11,7.0,3,14,0.0,6514.0,0.0,0.0,0.0,8163.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,7.0,3,15,0.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
103,11,14.0,26,13,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1600,0
103,11,14.0,26,15,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,4884.0,0.0,0.0,0.0,0,0,0,0,0
103,11,14.0,26,19,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,21.0,6,13,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,21.0,6,14,0.0,193.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,21.0,6,20,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,27.0,4,13,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,27.0,4,15,0.0,152.0,0.0,0.0,0.0,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,500,0
103,11,27.0,4,19,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7000,0
103,11,35.0,7,13,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32000,0
103,11,35.0,7,14,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,35.0,7,20,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,35000,0
103,11,43.0,17,13,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
103,11,43.0,17,14,0.0,336.0,0.0,0.0,0.0,4179.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
103,11,43.0,17,15,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,11,51.0,8,13,0.0,3526.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,51.0,8,14,0.0,4397.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,0
103,11,51.0,8,15,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000,0
103,11,57.0,17,13,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,57.0,17,14,0.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,57.0,17,15,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.0,0,0,0,2000,0
103,11,63.0,7,13,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0,0,0,0,0
103,11,63.0,7,15,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3000,0,0
103,11,63.0,7,19,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,71.0,14,13,6601.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000,0
103,11,71.0,14,14,14221.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,11,71.0,14,15,0.0,921.0,0.0,5372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
103,13,1.0,11,13,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000,0,0,0
103,13,1.0,11,14,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,13,1.0,11,15,0.0,498.0,27828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18000,0
103,13,7.0,12,14,6103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.0,0,0,0,0,0
103,13,7.0,12,19,0.0,3117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,13,7.0,12,20,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13000,0,10000,5000
103,13,13.0,9,13,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,0.0,0.0,0.0,0,0,0,0,0
103,13,13.0,9,14,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,13,13.0,9,15,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15000,0
103,13,21.0,6,13,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,0.0,0.0,0.0,100000,0,0,0,0
103,13,21.0,6,14,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,13,21.0,6,15,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,13,29.0,19,13,0.0,230.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15000,0,10000,0
103,13,29.0,19,14,0.0,595.0,10987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,13,29.0,19,15,0.0,690.0,6628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30000,0,0
103,15,3.0,21,13,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
103,15,3.0,21,14,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,0
103,15,3.0,21,15,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,15,11.0,2,13,0.0,107.0,0.0,0.0,0.0,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20000,0
103,15,11.0,2,14,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7000,0
103,15,11.0,2,15,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12000,0,0
103,15,19.0,8,13,0.0,592.0,29907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,15,19.0,8,15,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,0.0,0.0,0.0,0,0,0,0,0
103,15,19.0,8,19,134160.0,15652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10733.0,0.0,0.0,0,60000,0,0,0
103,15,25.0,4,14,0.0,137.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,15,25.0,4,15,0.0,116.0,0.0,0.0,0.0,6628.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
103,15,25.0,4,19,0.0,7458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15000,0,0
103,15,33.0,13,13,0.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,0,0,0,7000,0
103,15,33.0,13,15,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,15,33.0,13,19,0.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2000,0,0
103,17,17.0,11,13,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,17,17.0,11,14,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
103,17,17.0,11,15,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
