idstd2015,id2015,idstd2005,id2005,firm_size,c9b,d1a3,d2,d10,d11,i2b,i4b,n2a,n2b,n2i,n5a,n5b,_2015_h8,k1c,k2c,_2005_q86a1,_2005_q86a2,_2005_q86a3,_2005_q86a4,_2005_q86a5,_2005_q86a6,_2005_q86a8,_2005_q86a9,_2005_q86a10,_2005_q86a11,_2005_q91a1,_2005_q91a7,_2005_q91a12,_2005_q87a,_2005_q87d,2015_cost_main_activity,2015_cost_theft,2015_cost_spoilage,2015_total_vrcost,2015_finance_on_credit,2015_finance_from_receivables,2005_total_reinvestment,2005_total_assets,2005_receivables,2005_total_cost
599725.0,0.0,60626.0,8339.0,1,0.0,60.0,2050000000.0,0.0,0.0,0.0,2000000.0,480000000.0,0.0,0.0,500000000.0,6000000000.0,0.0,0.0,90.0,2050.0,1880.0,1340.0,480.0,60.0,0.0,0.0,0.0,60.0,40.0,7085.0,565.0,50.0,100.0,2.0,1230000000.0,0.0,0.0,6500000000.0,0.0,5850000000.0,2.0,7035.0,50.0,1980.0
599725.0,0.0,60626.0,0.0,1,0.0,50.0,0.0,0.0,0.0,10000000.0,0.0,60000000.0,24000000.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599725.0,11036.0,0.0,0.0,1,0.0,70.0,4000000000.0,0.0,0.0,0.0,0.0,1200000000.0,60000000.0,0.0,150000000.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000000.0,0.0,0.0,150000000.0,0.0,75000000.0,0.0,0.0,0.0,0.0
599726.0,11037.0,0.0,0.0,1,0.0,100.0,10000000000.0,0.0,0.0,0.0,0.0,2500000000.0,200000000.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599727.0,0.0,60641.0,8577.0,1,0.0,80.0,2459000064.0,0.0,0.0,0.0,0.0,406000000.0,0.0,0.0,262000000.0,130000000.0,0.0,60.0,100.0,2459.0,2406.0,1840.0,406.0,3.0,0.0,0.0,0.0,17.0,18.0,3337.0,1113.0,160.0,38.0,100.0,1967200051.2,0.0,0.0,392000000.0,235200000.0,392000000.0,38.0,3177.0,160.0,2284.0
599727.0,0.0,60641.0,0.0,1,0.0,90.0,6000000000.0,1.0,0.0,0.0,20000000.0,1100000000.0,18000000.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400000000.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599727.0,11046.0,0.0,0.0,1,0.0,100.0,7000000000.0,0.0,0.0,0.0,0.0,400000000.0,80000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599438.0,0.0,0.0,0.0,1,0.0,70.0,900000000.0,0.0,0.0,20000000.0,0.0,360000000.0,40000000.0,0.0,0.0,0.0,0.0,50.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599438.0,10015.0,0.0,0.0,1,0.0,80.0,3500000000.0,0.0,2.0,0.0,0.0,840000000.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000000.0,0.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599439.0,0.0,0.0,0.0,1,0.0,100.0,20000000000.0,0.0,0.0,0.0,0.0,360000000.0,240000000.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599439.0,10019.0,0.0,0.0,1,0.0,100.0,25000000000.0,0.0,0.0,0.0,0.0,300000000.0,24000000.0,16000.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599441.0,0.0,0.0,0.0,1,0.0,90.0,1200000000.0,0.0,0.0,0.0,0.0,330000000.0,90000000.0,0.0,120000000.0,500000000.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000000.0,0.0,0.0,620000000.0,0.0,372000000.0,0.0,0.0,0.0,0.0
599441.0,10022.0,0.0,0.0,1,0.0,90.0,4500000000.0,0.0,1.0,500000000.0,0.0,950000000.0,45000000.0,0.0,600000000.0,0.0,300000000.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050000000.0,0.0,45000000.0,900000000.0,0.0,360000000.0,0.0,0.0,0.0,0.0
599447.0,0.0,0.0,0.0,1,0.0,100.0,1000000000.0,0.0,0.0,0.0,0.0,180000000.0,180000000.0,0.0,12000000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,0.0,12000000.0,0.0,12000000.0,0.0,0.0,0.0,0.0
599447.0,10053.0,0.0,0.0,1,0.0,50.0,5000000000.0,0.0,1.0,0.0,0.0,500000000.0,600000000.0,0.0,0.0,0.0,0.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000000.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599449.0,0.0,0.0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,144000000.0,36000000.0,0.0,200000000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,0.0,200000000.0,0.0,0.0,0.0,0.0
599449.0,10058.0,0.0,0.0,1,0.0,100.0,300000000000.0,0.0,0.0,1000000000.0,0.0,5000000000.0,480000000.0,0.0,16000000000.0,0.0,200000000.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000000.0,0.0,0.0,16200000000.0,0.0,9720000000.0,0.0,0.0,0.0,0.0
599450.0,0.0,0.0,0.0,1,0.0,70.0,1800000000.0,0.0,0.0,0.0,0.0,200000000.0,5500000.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599451.0,0.0,0.0,0.0,1,0.0,55.0,4000000000.0,0.0,0.0,0.0,30000000.0,1200000000.0,200000000.0,0.0,400000000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000000.0,0.0,0.0,400000000.0,0.0,400000000.0,0.0,0.0,0.0,0.0
599452.0,0.0,0.0,0.0,1,0.0,70.0,2000000000.0,0.0,0.0,1000000.0,0.0,500000000.0,13000000.0,0.0,1000000000.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000000.0,0.0,0.0,1000000000.0,0.0,700000000.0,0.0,0.0,0.0,0.0
599452.0,10072.0,0.0,0.0,1,0.0,40.0,8000000000.0,3.0,0.0,0.0,0.0,800000000.0,5000000.0,0.0,1000000000.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000000.0,240000000.0,0.0,1000000000.0,700000000.0,700000000.0,0.0,0.0,0.0,0.0
599453.0,0.0,0.0,0.0,1,0.0,80.0,1600000000.0,0.0,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599453.0,10073.0,0.0,0.0,1,0.0,0.0,1200000000.0,0.0,0.0,1000000.0,0.0,530000000.0,24000000.0,0.0,0.0,0.0,0.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599455.0,0.0,0.0,0.0,1,0.0,100.0,10000000000.0,0.0,0.0,0.0,0.0,360000000.0,4800000.0,5000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599456.0,0.0,0.0,0.0,1,0.0,70.0,1300000000.0,0.0,0.0,0.0,0.0,240000000.0,60000000.0,0.0,260000000.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910000000.0,0.0,0.0,260000000.0,104000000.0,156000000.0,0.0,0.0,0.0,0.0
599456.0,10081.0,0.0,0.0,1,0.0,80.0,3600000000.0,0.0,0.0,0.0,0.0,600000000.0,50000000.0,0.0,1000000000.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880000000.0,0.0,0.0,1000000000.0,200000000.0,500000000.0,0.0,0.0,0.0,0.0
599459.0,10110.0,0.0,0.0,1,0.0,70.0,3968000000.0,0.0,0.0,50000000.0,0.0,3726000000.0,144000000.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599462.0,0.0,0.0,0.0,1,0.0,100.0,12000000000.0,0.0,0.0,0.0,100000000.0,850000000.0,150000000.0,0.0,1500000000.0,1500000000.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000000.0,0.0,0.0,3000000000.0,3000000000.0,3000000000.0,0.0,0.0,0.0,0.0
599463.0,10124.0,0.0,0.0,1,0.0,100.0,3000000000.0,0.0,0.0,0.0,0.0,490000000.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599465.0,0.0,0.0,0.0,1,0.0,70.0,10000000000.0,0.0,0.0,0.0,0.0,2500000000.0,40000000.0,0.0,300000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000000.0,0.0,0.0,2300000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599465.0,10126.0,0.0,0.0,1,0.0,100.0,20000000000.0,0.0,0.0,0.0,0.0,960000000.0,24000000.0,0.0,0.0,8500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000000.0,0.0,0.0,8500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599468.0,10129.0,0.0,0.0,1,0.0,100.0,2000000000.0,0.0,0.0,60000000.0,0.0,600000000.0,120000000.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599470.0,0.0,0.0,0.0,1,0.0,100.0,5000000000.0,0.0,0.0,3000000.0,0.0,360000000.0,6000000.0,4000000000.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599470.0,10141.0,0.0,0.0,1,0.0,80.0,14000000000.0,0.0,1.0,28000000.0,0.0,750000000.0,36000000.0,786000000.0,4000000000.0,6000000000.0,80000000.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200000000.0,0.0,140000000.0,10080000000.0,6048000000.0,7056000000.0,0.0,0.0,0.0,0.0
599473.0,0.0,0.0,0.0,1,0.0,100.0,6000000000.0,0.0,0.0,30000000.0,0.0,60000000.0,145000000.0,0.0,15000000.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000000.0,0.0,0.0,15000000.0,0.0,1500000.0,0.0,0.0,0.0,0.0
599473.0,10151.0,0.0,0.0,1,0.0,100.0,9000000000.0,0.0,0.0,0.0,0.0,1200000000.0,0.0,0.0,3000000000.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000000.0,0.0,0.0,3000000000.0,900000000.0,300000000.0,0.0,0.0,0.0,0.0
599476.0,0.0,0.0,0.0,1,0.0,100.0,1800000000.0,0.0,0.0,0.0,0.0,400000000.0,200000000.0,0.0,600000000.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000000.0,0.0,0.0,600000000.0,600000000.0,600000000.0,0.0,0.0,0.0,0.0
599476.0,10168.0,0.0,0.0,1,0.0,100.0,1800000000.0,0.0,1.0,840000000.0,0.0,1200000000.0,130000000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000000.0,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599479.0,0.0,0.0,0.0,1,0.0,50.0,10000000000.0,0.0,0.0,30000000.0,10000000.0,360000000.0,25000000.0,7800000000.0,350000000.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000.0,0.0,0.0,350000000.0,70000000.0,105000000.0,0.0,0.0,0.0,0.0
599479.0,10180.0,0.0,0.0,1,0.0,100.0,2000000000.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599480.0,0.0,0.0,0.0,1,0.0,90.0,1500000000.0,0.0,0.0,30000000.0,0.0,936000000.0,84000000.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599482.0,10185.0,0.0,0.0,1,0.0,100.0,50000000.0,0.0,0.0,0.0,0.0,8000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599487.0,0.0,0.0,0.0,1,0.0,80.0,3000000000.0,0.0,0.0,0.0,0.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599487.0,10209.0,0.0,0.0,1,0.0,0.0,7000000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599495.0,0.0,0.0,0.0,1,0.0,70.0,9800000000.0,0.0,0.0,0.0,0.0,550000000.0,6000000.0,8300000000.0,70000000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6860000000.0,0.0,0.0,70000000.0,0.0,70000000.0,0.0,0.0,0.0,0.0
599505.0,10284.0,0.0,0.0,1,0.0,100.0,8346000000.0,0.0,3.0,0.0,0.0,1723000000.0,9000000.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8346000000.0,0.0,250380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599506.0,10285.0,0.0,0.0,1,0.0,100.0,3944000000.0,0.0,0.0,0.0,0.0,1350000000.0,400000000.0,0.0,1900000000.0,0.0,50000000.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944000000.0,0.0,0.0,1950000000.0,1950000000.0,1950000000.0,0.0,0.0,0.0,0.0
599508.0,10290.0,0.0,0.0,1,0.0,100.0,101000000000.0,0.0,0.0,0.0,0.0,890000000.0,300000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599511.0,0.0,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,30000000.0,0.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599512.0,0.0,0.0,0.0,1,0.0,70.0,7000000000.0,0.0,0.0,0.0,0.0,850000000.0,30000000.0,5000000000.0,30000000.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000000.0,0.0,0.0,30000000.0,6000000.0,24000000.0,0.0,0.0,0.0,0.0
599513.0,0.0,0.0,0.0,1,0.0,70.0,7200000000.0,0.0,0.0,0.0,10000000.0,204000000.0,6000000.0,8400000000.0,120000000.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040000000.0,0.0,0.0,120000000.0,36000000.0,36000000.0,0.0,0.0,0.0,0.0
599513.0,10305.0,0.0,0.0,1,0.0,30.0,443000000.0,5.0,5.0,0.0,0.0,179000000.0,4000000.0,322.0,50000000.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132900000.0,22150000.0,22150000.0,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0
599514.0,10309.0,0.0,0.0,1,60000000.0,100.0,4000000000.0,0.0,10.0,0.0,0.0,355000000.0,7000000.0,2665.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000000.0,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599515.0,0.0,0.0,0.0,1,0.0,85.0,23397000000.0,0.0,0.0,0.0,5000000.0,324000000.0,18000000.0,28000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19887450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599515.0,10310.0,0.0,0.0,1,0.0,100.0,95430000000.0,0.0,3.0,0.0,0.0,256000000.0,48000000.0,0.0,500000000.0,1750000000.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95430000000.0,0.0,2862900000.0,2250000000.0,2250000000.0,0.0,0.0,0.0,0.0,0.0
599517.0,0.0,0.0,0.0,1,0.0,100.0,0.0,0.0,0.0,40000000.0,0.0,120000000.0,36000000.0,0.0,500000000.0,0.0,0.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,350000000.0,100000000.0,0.0,0.0,0.0,0.0
599519.0,0.0,0.0,0.0,1,0.0,70.0,3000000000.0,0.0,0.0,0.0,0.0,620000000.0,22000000.0,0.0,600000000.0,14000000000.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000000.0,0.0,0.0,14600000000.0,0.0,10220000000.0,0.0,0.0,0.0,0.0
599520.0,0.0,0.0,0.0,1,0.0,100.0,3000000000.0,0.0,0.0,0.0,0.0,300000000.0,10000000.0,0.0,20000000.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0,20000000.0,16000000.0,16000000.0,0.0,0.0,0.0,0.0
599520.0,10323.0,0.0,0.0,1,0.0,90.0,8000000000.0,0.0,2.0,0.0,0.0,840000000.0,30000000.0,0.0,400000000.0,0.0,20000000.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200000000.0,0.0,160000000.0,420000000.0,420000000.0,420000000.0,0.0,0.0,0.0,0.0
599521.0,10324.0,0.0,0.0,1,0.0,85.0,24150000000.0,0.0,2.0,120000000.0,0.0,1900000000.0,85000000.0,0.0,1500000000.0,0.0,250000000.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20527500000.0,0.0,483000000.0,1750000000.0,875000000.0,1225000000.0,0.0,0.0,0.0,0.0
599526.0,10357.0,0.0,0.0,1,0.0,100.0,9000000000.0,0.0,0.0,100000000.0,0.0,1000000000.0,180000000.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599531.0,0.0,0.0,0.0,1,0.0,70.0,6700000000.0,0.0,0.0,30000000.0,0.0,720000000.0,430000000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4690000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599534.0,0.0,0.0,0.0,1,0.0,100.0,3300000000.0,0.0,0.0,90000000.0,0.0,200000000.0,64000000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599534.0,10407.0,0.0,0.0,1,0.0,99.0,9000000000.0,0.0,0.0,132000000.0,0.0,3600000000.0,420000000.0,0.0,3200000000.0,1000000000.0,0.0,70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8910000000.0,0.0,0.0,4200000000.0,2940000000.0,4200000000.0,0.0,0.0,0.0,0.0
599536.0,0.0,0.0,0.0,1,80000000.0,70.0,20500000000.0,0.0,0.0,10000000.0,0.0,720000000.0,40000000.0,16000000000.0,700000000.0,4000000000.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14350000000.0,0.0,0.0,4700000000.0,2350000000.0,4700000000.0,0.0,0.0,0.0,0.0
599538.0,0.0,0.0,0.0,1,400000000.0,100.0,1600000000.0,0.0,0.0,20000000.0,0.0,800000000.0,100000000.0,0.0,95000000.0,400000000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000000.0,0.0,0.0,495000000.0,0.0,495000000.0,0.0,0.0,0.0,0.0
599540.0,0.0,0.0,0.0,1,0.0,100.0,3200000000.0,0.0,0.0,0.0,0.0,90000000.0,25000000.0,2800000000.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599540.0,10422.0,0.0,0.0,1,0.0,80.0,100000000000.0,0.0,0.0,0.0,0.0,200000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599542.0,0.0,0.0,0.0,1,0.0,30.0,7200000000.0,0.0,0.0,0.0,0.0,140000000.0,6000000.0,6000000000.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
