idstd2015,id2015,idstd2005,id2005,firm_size,c9b,d1a3,d2,d10,d11,i2b,i4b,n2a,n2b,n2i,n5a,n5b,_2015_h8,k1c,k2c,_2005_q86a1,_2005_q86a2,_2005_q86a3,_2005_q86a4,_2005_q86a5,_2005_q86a6,_2005_q86a8,_2005_q86a9,_2005_q86a10,_2005_q86a11,_2005_q91a1,_2005_q91a7,_2005_q91a12,_2005_q87a,_2005_q87d,2015_cost_main_activity,2015_cost_theft,2015_cost_spoilage,2015_total_vrcost,2015_finance_on_credit,2015_finance_from_receivables,2005_total_reinvestment,2005_total_assets,2005_receivables,2005_total_cost
599358.0,2488.0,0.0,0.0,2,0.0,75.0,70000000000.0,0.0,0.0,1500000000.0,0.0,8000000000.0,250000000.0,0.0,5000000000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52500000000.0,0.0,0.0,5000000000.0,0.0,5000000000.0,0.0,0.0,0.0,0.0
599359.0,2489.0,0.0,0.0,2,0.0,100.0,1010000000000.0,1.0,1.0,0.0,0.0,104983000000.0,430000000.0,10839000000.0,2700000000.0,0.0,0.0,100.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010000000000.0,10100000000.0,10100000000.0,2700000000.0,2700000000.0,2430000000.0,0.0,0.0,0.0,0.0
599360.0,2492.0,0.0,0.0,2,30000000.0,80.0,217000000000.0,0.0,0.0,0.0,0.0,3600000000.0,500000000.0,160000.0,300000000.0,9000000000.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173600000000.0,0.0,0.0,9300000000.0,930000000.0,5580000000.0,0.0,0.0,0.0,0.0
599361.0,2495.0,0.0,0.0,2,0.0,100.0,400000000000.0,1.0,1.0,800000000.0,120000000.0,3000000000.0,1440000000.0,350000.0,350000000.0,0.0,100000000.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000000.0,4000000000.0,4000000000.0,450000000.0,450000000.0,180000000.0,0.0,0.0,0.0,0.0
599362.0,2504.0,0.0,0.0,2,90000000.0,100.0,400000000000.0,0.0,0.0,60000000.0,0.0,12000000000.0,800000000.0,40000.0,0.0,0.0,0.0,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599363.0,2509.0,0.0,0.0,2,0.0,50.0,310000000000.0,0.0,0.0,144000000.0,0.0,40267000000.0,2906000000.0,0.0,7800000000.0,0.0,0.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155000000000.0,0.0,0.0,7800000000.0,7020000000.0,5460000000.0,0.0,0.0,0.0,0.0
599364.0,2512.0,0.0,0.0,2,500000000.0,62.0,63500000000.0,0.0,1.0,450000000.0,0.0,11000000000.0,1000000000.0,12000000000.0,1500000000.0,0.0,450000000000000.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39370000000.0,0.0,635000000.0,450001500000000.0,40500135000000.0,202500675000000.0,0.0,0.0,0.0,0.0
599365.0,2527.0,0.0,0.0,2,0.0,99.0,36000000000.0,0.0,0.0,48000000.0,0.0,2100000000.0,600000000.0,0.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35640000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599366.0,2529.0,0.0,0.0,2,0.0,100.0,500000000000.0,0.0,0.0,500000000.0,0.0,20000000000.0,8400000000.0,0.0,5000000000.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000000.0,0.0,0.0,5000000000.0,1000000000.0,1250000000.0,0.0,0.0,0.0,0.0
599367.0,2532.0,0.0,0.0,2,0.0,100.0,300000000000.0,0.0,0.0,0.0,0.0,20000000000.0,1000000000.0,0.0,0.0,0.0,200000000.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000000.0,0.0,0.0,200000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0
599368.0,2536.0,0.0,0.0,2,0.0,100.0,81000000000.0,0.0,0.0,4000000000.0,0.0,15000000000.0,1500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599369.0,2546.0,0.0,0.0,2,0.0,20.0,22000000000000.0,0.0,0.0,0.0,0.0,1000000000000.0,20000000000.0,0.0,0.0,0.0,20000000000.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000000000.0,0.0,0.0,20000000000.0,10000000000.0,10000000000.0,0.0,0.0,0.0,0.0
599370.0,2559.0,0.0,0.0,2,0.0,100.0,129300000000.0,0.0,0.0,0.0,0.0,200000000.0,100000000.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599371.0,2561.0,0.0,0.0,2,0.0,100.0,17340000000.0,0.0,0.0,0.0,0.0,700000000.0,300000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17340000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599372.0,2562.0,0.0,0.0,2,0.0,40.0,138300000000.0,3.0,3.0,0.0,0.0,20000000000.0,400000000.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55320000000.0,4149000000.0,4149000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599373.0,2566.0,0.0,0.0,2,0.0,100.0,300000000000.0,0.0,0.0,0.0,0.0,80000000000.0,100000000.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599374.0,2568.0,0.0,0.0,2,0.0,100.0,200000000000.0,0.0,0.0,0.0,0.0,2000000000.0,600000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599375.0,2574.0,0.0,0.0,2,0.0,100.0,150000000000.0,0.0,0.0,0.0,0.0,1500000000.0,500000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599376.0,2590.0,0.0,0.0,2,240000000.0,100.0,98700000000.0,0.0,0.0,600000000.0,0.0,67200000000.0,2400000000.0,0.0,2100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98700000000.0,0.0,0.0,2100000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599377.0,2598.0,0.0,0.0,2,0.0,100.0,699900000000.0,1.0,1.0,0.0,0.0,100000000000.0,500000000.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699900000000.0,6999000000.0,6999000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599378.0,2600.0,0.0,0.0,2,0.0,100.0,408000000000.0,1.0,1.0,0.0,0.0,63000000000.0,40000000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408000000000.0,4080000000.0,4080000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599379.0,2603.0,0.0,0.0,2,0.0,70.0,14400000000.0,0.0,0.0,0.0,0.0,11000000000.0,600000000.0,0.0,3400000000.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080000000.0,0.0,0.0,3400000000.0,0.0,2380000000.0,0.0,0.0,0.0,0.0
599380.0,2604.0,0.0,0.0,2,0.0,100.0,130000000000.0,0.0,0.0,0.0,0.0,46000000000.0,10000000000.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599381.0,2607.0,0.0,0.0,2,0.0,100.0,18000000000.0,-7.0,0.0,12000000000.0,200000000.0,10800000000.0,8400000000.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000000.0,-1260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599382.0,2620.0,0.0,0.0,2,0.0,99.0,36000000000.0,0.0,0.0,72000000.0,0.0,3600000000.0,640000000.0,0.0,3000000000.0,0.0,0.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35640000000.0,0.0,0.0,3000000000.0,2970000000.0,3000000000.0,0.0,0.0,0.0,0.0
599383.0,2628.0,0.0,0.0,2,0.0,100.0,100000000000.0,0.0,30.0,240000000.0,40000000.0,4200000000.0,1540000000.0,0.0,400000000.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000000.0,0.0,30000000000.0,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0
599384.0,2643.0,0.0,0.0,2,0.0,63.0,1250000000000.0,0.0,0.0,0.0,0.0,30000000000.0,5000000000.0,0.0,30000000000.0,15000000000.0,5000000000.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787500000000.0,0.0,0.0,50000000000.0,15000000000.0,15000000000.0,0.0,0.0,0.0,0.0
599385.0,2644.0,0.0,0.0,2,0.0,100.0,80000000000.0,0.0,0.0,0.0,0.0,400000000.0,20000000.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599386.0,2646.0,0.0,0.0,2,0.0,85.0,38000000000.0,0.0,1.0,0.0,0.0,9000000000.0,0.0,0.0,300000000.0,1500000000.0,10000000000000.0,80.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32300000000.0,0.0,380000000.0,10001800000000.0,8001440000000.0,9501710000000.0,0.0,0.0,0.0,0.0
599387.0,2647.0,0.0,0.0,2,0.0,70.0,250000000000.0,0.0,0.0,0.0,0.0,50000000000.0,20000000.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599388.0,2651.0,0.0,0.0,2,0.0,100.0,200000000000.0,0.0,0.0,1000000000.0,0.0,22000000000.0,4000000000.0,0.0,2000000000.0,0.0,0.0,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000000.0,0.0,0.0,2000000000.0,2000000000.0,600000000.0,0.0,0.0,0.0,0.0
599389.0,2654.0,0.0,0.0,2,0.0,100.0,1029000000000.0,0.0,0.0,0.0,0.0,200000000000.0,500000000.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599390.0,2655.0,0.0,0.0,2,0.0,100.0,500000000000.0,0.0,0.0,1200000000.0,0.0,36000000000.0,17000000000.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599391.0,2661.0,0.0,0.0,2,0.0,60.0,470000000000.0,0.0,0.0,564000000.0,0.0,47000000000.0,42300000000.0,0.0,105000000.0,0.0,10000000.0,98.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282000000000.0,0.0,0.0,115000000.0,112700000.0,80500000.0,0.0,0.0,0.0,0.0
599392.0,2671.0,0.0,0.0,2,0.0,90.0,80000000000.0,0.0,0.0,0.0,0.0,4000000000.0,500000000.0,0.0,700000000.0,0.0,0.0,92.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72000000000.0,0.0,0.0,700000000.0,644000000.0,700000000.0,0.0,0.0,0.0,0.0
599393.0,2673.0,0.0,0.0,2,0.0,100.0,85000000000.0,0.0,0.0,500000000.0,0.0,8000000000.0,3000000000.0,0.0,400000000.0,0.0,0.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000000.0,0.0,0.0,400000000.0,200000000.0,320000000.0,0.0,0.0,0.0,0.0
599394.0,2675.0,0.0,0.0,2,0.0,80.0,3000000000.0,0.0,1.0,0.0,0.0,400000000.0,100000000.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000000.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599395.0,2681.0,0.0,0.0,2,20000000.0,40.0,100000000000.0,0.0,0.0,500000000.0,60000000.0,40000000000.0,1800000000.0,0.0,6000000000.0,0.0,100000000.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000000.0,0.0,0.0,6100000000.0,5185000000.0,6100000000.0,0.0,0.0,0.0,0.0
599396.0,2687.0,0.0,0.0,2,0.0,100.0,450000000000.0,0.0,0.0,0.0,0.0,38000000000.0,1200000000.0,0.0,10000000000.0,6000000000.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000000.0,0.0,0.0,16000000000.0,9600000000.0,16000000000.0,0.0,0.0,0.0,0.0
599397.0,2690.0,0.0,0.0,2,0.0,100.0,120000000000.0,0.0,0.0,480000000.0,0.0,25000000000.0,2300000000.0,0.0,5000000000.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000000000.0,0.0,0.0,5000000000.0,5000000000.0,5000000000.0,0.0,0.0,0.0,0.0
599398.0,2714.0,0.0,0.0,2,0.0,100.0,401000000000.0,0.0,0.0,0.0,0.0,1200000000.0,200000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599399.0,2715.0,0.0,0.0,2,0.0,95.0,800000000000.0,0.0,0.0,480000000.0,0.0,60000000000.0,6000000000.0,0.0,0.0,0.0,0.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599400.0,2724.0,0.0,0.0,2,0.0,60.0,755000000000.0,0.0,10.0,0.0,0.0,18550000000.0,1350000000.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453000000000.0,0.0,75500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599401.0,2725.0,0.0,0.0,2,0.0,100.0,22000000000.0,0.0,0.0,0.0,0.0,837000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599402.0,2729.0,0.0,0.0,2,0.0,100.0,382700000000.0,0.0,0.0,0.0,0.0,20000000000.0,350000000.0,0.0,15000000000.0,0.0,0.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382700000000.0,0.0,0.0,15000000000.0,13500000000.0,15000000000.0,0.0,0.0,0.0,0.0
599403.0,2739.0,0.0,0.0,2,0.0,80.0,20000000000.0,0.0,0.0,0.0,0.0,8000000000.0,200000000.0,15200000000.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599404.0,2742.0,0.0,0.0,2,0.0,100.0,53700000.0,0.0,0.0,0.0,0.0,30000000.0,24000000.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599405.0,2752.0,0.0,0.0,2,0.0,100.0,65000000000.0,0.0,0.0,2530000000.0,0.0,8400000000.0,360000000.0,0.0,600000000.0,0.0,20000000.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000000000.0,0.0,0.0,620000000.0,310000000.0,434000000.0,0.0,0.0,0.0,0.0
599406.0,2762.0,0.0,0.0,2,0.0,40.0,328600000000.0,0.0,0.0,8000000000.0,300000000.0,47900000000.0,3000000000.0,0.0,2000000000.0,0.0,50000000.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131440000000.0,0.0,0.0,2050000000.0,1435000000.0,410000000.0,0.0,0.0,0.0,0.0
599407.0,2766.0,0.0,0.0,2,0.0,98.0,3770000000000.0,0.0,0.0,0.0,0.0,1500000000000.0,4000000000.0,0.0,50000000000.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694600000000.0,0.0,0.0,50000000000.0,25000000000.0,10000000000.0,0.0,0.0,0.0,0.0
599408.0,2776.0,0.0,0.0,2,0.0,98.0,14000000000000.0,0.0,0.0,0.0,0.0,1500000000000.0,4000000000.0,0.0,500000000.0,0.0,100000000.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13720000000000.0,0.0,0.0,600000000.0,300000000.0,120000000.0,0.0,0.0,0.0,0.0
599409.0,2793.0,0.0,0.0,2,12000000000.0,100.0,1260000000000.0,0.0,5.0,1210000000.0,0.0,30000000000.0,18000000000.0,0.0,700000000.0,16000000000.0,160000000.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260000000000.0,0.0,63000000000.0,16860000000.0,8430000000.0,1686000000.0,0.0,0.0,0.0,0.0
599410.0,2796.0,0.0,0.0,2,0.0,95.0,200000000000.0,0.0,0.0,0.0,0.0,180000000000.0,6000000000.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599411.0,2801.0,0.0,0.0,2,0.0,65.0,750300000000.0,0.0,0.0,700000000.0,0.0,60470000000.0,5645000000.0,0.0,4200000000.0,0.0,500000000.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487695000000.0,0.0,0.0,4700000000.0,4230000000.0,4230000000.0,0.0,0.0,0.0,0.0
599412.0,2803.0,0.0,0.0,2,277000000.0,65.0,300000000000.0,0.0,0.0,1150000000.0,0.0,30000000000.0,5550000000.0,0.0,2450000000.0,0.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195000000000.0,0.0,0.0,2450000000.0,980000000.0,1225000000.0,0.0,0.0,0.0,0.0
599413.0,2819.0,0.0,0.0,2,0.0,100.0,240000000000.0,-7.0,0.0,3600000000.0,0.0,76800000000.0,8400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000000000.0,-16800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599414.0,2824.0,0.0,0.0,2,0.0,99.0,18000000000.0,-7.0,0.0,0.0,0.0,5040000000.0,420000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17820000000.0,-1260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599415.0,2825.0,0.0,0.0,2,0.0,100.0,30000000000.0,-7.0,0.0,400000000.0,0.0,20000000000.0,1200000000.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0,-2100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599416.0,2829.0,0.0,0.0,2,0.0,100.0,16000000000.0,-7.0,0.0,135000000.0,0.0,13000000000.0,480000000.0,0.0,3300000000.0,1200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000000.0,-1120000000.0,0.0,4500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599417.0,2832.0,0.0,0.0,2,0.0,100.0,0.0,-7.0,0.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599418.0,2834.0,0.0,0.0,2,0.0,100.0,17150000000.0,-7.0,0.0,240000000.0,0.0,1680000000.0,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17150000000.0,-1200500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599419.0,2836.0,0.0,0.0,2,0.0,99.0,50000000000.0,0.0,0.0,0.0,0.0,30000000000.0,800000000.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599420.0,2851.0,0.0,0.0,2,0.0,100.0,195000000000.0,0.0,0.0,1000000000.0,0.0,47000000000.0,3800000000.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599421.0,2854.0,0.0,0.0,2,0.0,98.0,40000000000.0,0.0,0.0,366000000.0,0.0,14400000000.0,4590000000.0,0.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39200000000.0,0.0,0.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599422.0,2864.0,0.0,0.0,2,0.0,100.0,100000000000.0,0.0,0.0,264000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599423.0,2868.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,500000000.0,0.0,0.0,0.0,0.0,150000000.0,0.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000000.0,0.0,0.0,0.0,0.0,0.0,0.0
599424.0,2872.0,0.0,0.0,2,0.0,100.0,80000000000.0,0.0,1.0,720000000.0,0.0,7200000000.0,1200000000.0,0.0,6000000000.0,0.0,0.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000000.0,0.0,800000000.0,6000000000.0,4199999999.9999995,3600000000.0,0.0,0.0,0.0,0.0
599425.0,2879.0,0.0,0.0,2,0.0,99.0,63000000000.0,0.0,2.0,40000000.0,0.0,12500000000.0,480000000.0,0.0,20000000000.0,0.0,0.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62370000000.0,0.0,1260000000.0,20000000000.0,13000000000.0,12000000000.0,0.0,0.0,0.0,0.0
